cluster_id,size,avg_distance,max_distance,density
48,7,0.06477694429829244,0.12512130244863162,15.437591427515988
49,5,0.09486508607230601,0.12766630655829314,10.541285960967786
50,12,0.09898058227007486,0.28483317518904705,10.102991688525695
51,8,0.08387771401851705,0.17158076986686716,11.922117951131066
52,5,0.08715383226448069,0.13798866182469924,11.473964758834217
53,5,0.06452291798978968,0.09314338784746808,15.498369124568162
54,11,0.03792215595965282,0.08366872182264742,26.369808748847174
55,18,0.04538832876273111,0.08357239883910075,22.032095634706685
56,7,0.09924989756961779,0.19073547754784853,10.075577149070211
57,17,0.0672941610623209,0.18953420518833758,14.860130273024776
58,8,0.04151170082556631,0.07540384470365254,24.089593538988844
59,11,0.13428406646333524,0.3322424778608637,7.4468998916788
60,7,0.09926138261137434,0.17740615344856192,10.074411354062786
61,6,0.06168219246243163,0.09864610761224372,16.21213449261006
62,17,0.11959869749051938,0.25808673847705244,8.361295072459049
63,6,0.0738380047102716,0.11538304401302646,13.543161193532224
64,5,0.05695131825899097,0.110653275911098,17.558856064620223
65,5,0.08228241180100809,0.15266908811729238,12.153265541345597
66,16,0.10738353946901806,0.2667443132472511,9.31241422051018
67,9,0.14286562636759648,0.3294303931663855,6.999584332672
68,21,0.12378021464931964,0.28846968634815,8.07883556215417
69,18,0.15307504040066625,0.333182183506916,6.532743662079397
70,5,0.07001371121880408,0.11151159025739987,14.282916625785477
71,10,0.07698060679500038,0.18552302915220786,12.99028471759132
72,29,0.13017219838121788,0.32216071302847504,7.682131917841888
73,6,0.07327060995529626,0.16135541906654963,13.64803705892606
74,14,0.16382094500411007,0.37526715554692525,6.1042255614806225
75,17,0.21916598684859562,0.5229990399505614,4.562751795472811
76,7,0.103999517683476,0.2079745476579248,9.615429208465313
77,6,0.05544876833481754,0.11094343952817158,18.034665692873062
78,12,0.13276254246406904,0.280718642013213,7.532245025140587
79,10,0.08691592971220453,0.16042839336869272,11.505370802696278
80,9,0.06268637283636523,0.1251006427277673,15.952430404776685
81,13,0.06615424680259493,0.1390216763867411,15.116187521324397
82,6,0.030535168559209163,0.05283615274629298,32.74912329568287
83,7,0.06446039064972682,0.14097451322100332,15.513402725619969
84,5,0.09317113040205283,0.13146085998704507,10.73293836497198
85,14,0.10378568331489844,0.23125801470994012,9.635240315043047
86,23,0.11641551447730188,0.29661101203534374,8.589920376935456
87,8,0.08152954649370717,0.18643107944320306,12.26549199653876
88,5,0.034736951103083495,0.050882524639365184,28.78778845709441
89,13,0.07956889068142657,0.17232134108834418,12.567725796300762
90,6,0.04807869069299123,0.09447142161353252,20.799235286700043
91,5,0.08129613693967837,0.1304647960611237,12.300707483087404
92,8,0.04540954933634318,0.09893933595627112,22.021799701052256
93,11,0.04075156898084448,0.09163451848557456,24.53893248797503
94,25,0.06292393377150056,0.13878304116751494,15.892204127468569
95,12,0.06669660167768113,0.13958269021341885,14.99326764551833
96,16,0.09737604304411535,0.2138638506993417,10.26946637734046
97,11,0.07102645300310999,0.1619743563592927,14.079261426108575
98,8,0.11167840237889126,0.22496257370861927,8.954282821913054
99,8,0.07548475340366687,0.1537145747916257,13.247708376979642
100,25,0.20370066420159694,0.5928668270023355,4.909164159672683
101,9,0.06368403684065133,0.14579275662886626,15.702522164261918
102,13,0.09462541391698219,0.19080061244172192,10.56798547668527
103,5,0.07091549448318472,0.12527483382707133,14.101290659929292
104,7,0.029121811023268922,0.06580519508551441,34.33852376835285
105,11,0.11671737990150134,0.26913405163874865,8.56770431998994
106,28,0.11342004466615757,0.25789198360858634,8.81678369060263
107,10,0.08165574026156423,0.16328665086072675,12.246536456552155
108,6,0.053718298021642026,0.08702922328072253,18.615630740890563
109,6,0.05201600508414434,0.09186707904472657,19.224852012036248
110,12,0.09404354864678122,0.1835271566493803,10.633371606976535
111,15,0.13942191171608537,0.32113830836209273,7.172473735953142
112,8,0.07161091964273962,0.12840023486129123,13.964350758081439
113,6,0.05185965363521861,0.101921229628031,19.28281293650766
114,9,0.041288661563239834,0.09671396780382478,24.21972430538463
115,12,0.1242591621604451,0.3001618261523699,8.047696303543288
116,6,0.07850925684089058,0.12607387626193414,12.737351495080798
117,6,0.055328738113854775,0.0940604612812608,18.073790115043156
118,15,0.06792211695564745,0.14875146479296963,14.722744885189476
119,5,0.026555787196370712,0.04283549851831481,37.656575292057866
120,8,0.03265219949145116,0.058662906232776556,30.625808232667914
121,6,0.06695731790708491,0.12835507543742913,14.934887347006288
122,5,0.08085071067679395,0.1355711141245526,12.368475077449425
123,5,0.05673194489325143,0.11643278263722134,17.626753355303272
124,5,0.06268580136067109,0.1191759199482361,15.952575835257607
125,14,0.11150292224627238,0.25134085424257097,8.968374817938287
